mm_scATAC_peak_106026,Mir7030
mm_scATAC_peak_63482,Cabyr
mm_scATAC_peak_98455,Zbtb17
mm_scATAC_peak_29162,Mir6937
mm_scATAC_peak_127871,Zfp42
mm_scATAC_peak_105884,Sppl3
mm_scATAC_peak_83654,Gm6300
mm_scATAC_peak_89619,Tet2
mm_scATAC_peak_136140,Thsd4
mm_scATAC_peak_90879,Nsmaf
mm_scATAC_peak_121004,Chsy1
mm_scATAC_peak_82437,Gm16796
mm_scATAC_peak_28268,Osr1
mm_scATAC_peak_108925,Ccz1
mm_scATAC_peak_85034,Foxo1
mm_scATAC_peak_91938,Gabrr1
mm_scATAC_peak_67328,Gm38576
mm_scATAC_peak_86532,Nes
mm_scATAC_peak_48420,Trappc9
mm_scATAC_peak_68676,Tle4
mm_scATAC_peak_135123,Mir7087
mm_scATAC_peak_95282,Osbpl9
mm_scATAC_peak_91742,Manea
mm_scATAC_peak_126014,Col4a2
mm_scATAC_peak_141013,Nyx
mm_scATAC_peak_62275,Ppm1b
mm_scATAC_peak_52676,Scarf2
mm_scATAC_peak_113908,Gm839
mm_scATAC_peak_69616,Cstf2t
mm_scATAC_peak_65730,Slc12a2
mm_scATAC_peak_92438,Fam214b
mm_scATAC_peak_103556,Slain2
mm_scATAC_peak_49521,Shisa8
mm_scATAC_peak_17372,Rnf41
mm_scATAC_peak_70864,4930505N22Rik
mm_scATAC_peak_127443,Gsr
mm_scATAC_peak_44956,Klf5
mm_scATAC_peak_19117,Ahsa2
mm_scATAC_peak_106771,Kdm2b
mm_scATAC_peak_99614,Espn
mm_scATAC_peak_29053,Kidins220
mm_scATAC_peak_22240,Pimreg
mm_scATAC_peak_72836,Carlr
mm_scATAC_peak_138219,Pxylp1
mm_scATAC_peak_66688,Dym
mm_scATAC_peak_85811,Il12a
mm_scATAC_peak_51910,Grin2a
mm_scATAC_peak_100458,Pclo
mm_scATAC_peak_10316,Tab2
mm_scATAC_peak_16904,Srgap1
mm_scATAC_peak_141080,Fundc1
mm_scATAC_peak_61542,Smchd1
mm_scATAC_peak_129252,0610038B21Rik
mm_scATAC_peak_37126,H2afy
mm_scATAC_peak_68982,1110059E24Rik
mm_scATAC_peak_8484,Slamf9
mm_scATAC_peak_75777,Slc4a10
mm_scATAC_peak_30550,Mdga2
mm_scATAC_peak_95491,Tex38
mm_scATAC_peak_62908,Zeb1
mm_scATAC_peak_26063,Cyb561
mm_scATAC_peak_106871,Mlxip
mm_scATAC_peak_134952,Rps25
mm_scATAC_peak_51396,Olfr161
mm_scATAC_peak_50239,Yaf2
mm_scATAC_peak_51794,Tmem186
mm_scATAC_peak_117007,Fam60a
mm_scATAC_peak_73962,Zer1
mm_scATAC_peak_53888,Zdhhc19
mm_scATAC_peak_113462,Sfxn5
mm_scATAC_peak_26789,Grin2c
mm_scATAC_peak_54658,Mir568
mm_scATAC_peak_3938,Acsl3
mm_scATAC_peak_142010,Etd
mm_scATAC_peak_6667,Nr5a2
mm_scATAC_peak_62285,Slc3a1
mm_scATAC_peak_9288,Gm34068
mm_scATAC_peak_132177,Jph3
mm_scATAC_peak_17977,Mrps24
mm_scATAC_peak_62042,Gm19689
mm_scATAC_peak_75994,Lrp2
mm_scATAC_peak_86411,Mab21l2
mm_scATAC_peak_100028,Tnfrsf18
mm_scATAC_peak_104915,Lrrc8c
mm_scATAC_peak_96645,Ago3
mm_scATAC_peak_56005,Dnajc28
mm_scATAC_peak_130089,Irx3
mm_scATAC_peak_67669,Kdm2a
mm_scATAC_peak_45170,5430440P10Rik
mm_scATAC_peak_129543,Adgrl1
mm_scATAC_peak_142585,4933407K13Rik
mm_scATAC_peak_139943,Acvr2b
mm_scATAC_peak_134193,Igsf9b
mm_scATAC_peak_106440,Ptpn11
mm_scATAC_peak_131978,Crispld2
mm_scATAC_peak_128886,Slc5a5
mm_scATAC_peak_117364,Ssc5d
mm_scATAC_peak_141760,Apln
mm_scATAC_peak_19534,Nprl3
mm_scATAC_peak_143331,Ftx
mm_scATAC_peak_141507,Sept6
mm_scATAC_peak_84360,Kcnmb2
mm_scATAC_peak_64989,Gm5820
mm_scATAC_peak_17404,Rpl41
mm_scATAC_peak_85135,Stoml3
mm_scATAC_peak_1312,Prim2
mm_scATAC_peak_85466,Med12l
mm_scATAC_peak_54962,Gm6936
mm_scATAC_peak_90869,Nsmaf
mm_scATAC_peak_62403,Socs5
mm_scATAC_peak_4050,1700016L21Rik
mm_scATAC_peak_94089,Bnc2
mm_scATAC_peak_80789,Chmp4b
mm_scATAC_peak_39305,Lncenc1
mm_scATAC_peak_113492,Fbxo41
mm_scATAC_peak_89393,Egf
mm_scATAC_peak_88516,Alx3
mm_scATAC_peak_44343,Mir466f-3
mm_scATAC_peak_43459,Spata13
mm_scATAC_peak_129455,Gab1
mm_scATAC_peak_120712,Herc2
mm_scATAC_peak_130130,Nudt21
mm_scATAC_peak_90992,Chd7
mm_scATAC_peak_81460,Chd6
mm_scATAC_peak_82677,Nelfcd
mm_scATAC_peak_57517,Prdm9
mm_scATAC_peak_112284,Wipf3
mm_scATAC_peak_62860,Svil
mm_scATAC_peak_140796,Mid1ip1
mm_scATAC_peak_143477,Rtl3
mm_scATAC_peak_123618,Rexo5
mm_scATAC_peak_11473,Trmt11
mm_scATAC_peak_57225,Agpat4
mm_scATAC_peak_122405,Kcne3
mm_scATAC_peak_45518,Slc15a1
mm_scATAC_peak_53257,9230117E06Rik
mm_scATAC_peak_14268,Mir7659
mm_scATAC_peak_117711,Zfp324
mm_scATAC_peak_20480,0610009B22Rik
mm_scATAC_peak_33320,Mir342
mm_scATAC_peak_12685,Serinc1
mm_scATAC_peak_55378,4931420L22Rik
mm_scATAC_peak_134704,Hspa8
mm_scATAC_peak_39552,Marveld2
mm_scATAC_peak_52003,Socs1
mm_scATAC_peak_88094,Csde1
mm_scATAC_peak_52167,Gm32278
mm_scATAC_peak_51113,Eif4b
mm_scATAC_peak_76064,Ubr3
mm_scATAC_peak_72034,Prpf18
mm_scATAC_peak_31167,Esr2
mm_scATAC_peak_131242,Vac14
mm_scATAC_peak_19609,Fbxw11
mm_scATAC_peak_64816,Pcdhga10
mm_scATAC_peak_119671,Faap24
mm_scATAC_peak_30727,Abhd12b
mm_scATAC_peak_53960,Iqcg
mm_scATAC_peak_16235,Tmem19
mm_scATAC_peak_141210,Usp11
mm_scATAC_peak_95760,Tmem53
mm_scATAC_peak_5280,Rnf152
mm_scATAC_peak_45779,Plcxd3
mm_scATAC_peak_49403,Ep300
mm_scATAC_peak_81019,Cnbd2
mm_scATAC_peak_66762,Ctif
mm_scATAC_peak_37355,Agtpbp1
mm_scATAC_peak_2805,Bzw1
mm_scATAC_peak_59778,1700031A10Rik
mm_scATAC_peak_12343,Mir1929
mm_scATAC_peak_899,Tram2
mm_scATAC_peak_100194,Gtpbp10
mm_scATAC_peak_111647,Trpv5
mm_scATAC_peak_116719,Bcat1
mm_scATAC_peak_35618,Serpinb1a
mm_scATAC_peak_39768,Nln
mm_scATAC_peak_24435,Rsad1
mm_scATAC_peak_2137,Tgfbrap1
mm_scATAC_peak_79550,Slc23a2
mm_scATAC_peak_60217,Ptk7
mm_scATAC_peak_78,Rgs20
mm_scATAC_peak_30791,Psma3
mm_scATAC_peak_18054,Camk2b
mm_scATAC_peak_29321,Gpr22
mm_scATAC_peak_34131,Fam208b
mm_scATAC_peak_73449,Qsox2
mm_scATAC_peak_7256,Teddm2
mm_scATAC_peak_58628,Tulp1
mm_scATAC_peak_76852,Zfp804a
mm_scATAC_peak_144091,Rtl9
mm_scATAC_peak_13587,Arid5b
mm_scATAC_peak_63382,Tmem241
mm_scATAC_peak_119669,Faap24
mm_scATAC_peak_82715,Gm14393
mm_scATAC_peak_15369,Cfap54
mm_scATAC_peak_14085,Lss
mm_scATAC_peak_46270,Rai14
mm_scATAC_peak_25709,2810433D01Rik
mm_scATAC_peak_137910,AF529169
mm_scATAC_peak_90625,Ptger3
mm_scATAC_peak_73057,Gpr158
mm_scATAC_peak_142085,Map7d3
mm_scATAC_peak_86838,Pbxip1
mm_scATAC_peak_73993,Phyhd1
mm_scATAC_peak_66648,Acaa2
mm_scATAC_peak_44794,Diaph3
mm_scATAC_peak_129564,1700067K01Rik
mm_scATAC_peak_30475,Fancm
mm_scATAC_peak_49868,Wnt7b
mm_scATAC_peak_99895,Prkcz
mm_scATAC_peak_94606,Ror1
mm_scATAC_peak_62225,Plekhh2
mm_scATAC_peak_61059,1110058D11Rik
mm_scATAC_peak_38223,Gm8016
mm_scATAC_peak_28462,Trib2
mm_scATAC_peak_17665,Osbp2
mm_scATAC_peak_2209,Uxs1
mm_scATAC_peak_130179,Slc12a3
mm_scATAC_peak_82652,Npepl1
mm_scATAC_peak_57302,Mrgprh
mm_scATAC_peak_33949,Ptprn2
mm_scATAC_peak_101564,3110082J24Rik
mm_scATAC_peak_87315,Rfx5
mm_scATAC_peak_6013,Mfsd4a
mm_scATAC_peak_74940,Nek6
mm_scATAC_peak_43533,Mir16-1
mm_scATAC_peak_1262,Gm4850
mm_scATAC_peak_62718,Gm1976
mm_scATAC_peak_2762,Spats2l
mm_scATAC_peak_33943,Ptprn2
mm_scATAC_peak_13552,Nrbf2
mm_scATAC_peak_87730,Bcl9
mm_scATAC_peak_82246,Nfatc2
mm_scATAC_peak_69272,Kank1
mm_scATAC_peak_5047,Mterf4
mm_scATAC_peak_46332,Npr3
mm_scATAC_peak_10450,Fbxo30
mm_scATAC_peak_103337,1700126H18Rik
mm_scATAC_peak_101848,Plb1
mm_scATAC_peak_124735,Acadsb
mm_scATAC_peak_142708,Tsga8
mm_scATAC_peak_109208,Mtif3
mm_scATAC_peak_32258,Esrrb
mm_scATAC_peak_5567,Tmem37
mm_scATAC_peak_79322,Nop56
mm_scATAC_peak_27824,Dnmt3a
mm_scATAC_peak_70346,Slit1
mm_scATAC_peak_28362,Gm34637
mm_scATAC_peak_26785,Tmem104
mm_scATAC_peak_115170,Zfp9
mm_scATAC_peak_116163,Borcs5
mm_scATAC_peak_10611,Hivep2
mm_scATAC_peak_49865,Wnt7b
mm_scATAC_peak_40107,Map3k1
mm_scATAC_peak_2352,C230029F24Rik
mm_scATAC_peak_52322,2900011O08Rik
mm_scATAC_peak_106457,Hectd4
mm_scATAC_peak_85598,Vmn2r1
mm_scATAC_peak_132414,Tcf25
mm_scATAC_peak_4759,Sh3bp4
mm_scATAC_peak_84776,Plk4
mm_scATAC_peak_15204,Arl1
mm_scATAC_peak_64842,Diaph1
mm_scATAC_peak_62048,Pkdcc
mm_scATAC_peak_31374,Fut8
mm_scATAC_peak_138682,4932413F04Rik
mm_scATAC_peak_34058,Sp8
mm_scATAC_peak_104242,Mir1961
mm_scATAC_peak_63469,Ttc39c
mm_scATAC_peak_8324,Pcp4l1
mm_scATAC_peak_111462,4930599N23Rik
mm_scATAC_peak_85756,Rarres1
mm_scATAC_peak_118773,Cyp2b10
mm_scATAC_peak_14932,Nuak1
mm_scATAC_peak_93828,Tle1
mm_scATAC_peak_118872,Shkbp1
mm_scATAC_peak_94837,Plpp3
mm_scATAC_peak_143088,Gdpd2
mm_scATAC_peak_32869,Atxn3
mm_scATAC_peak_36400,Atxn1
mm_scATAC_peak_6008,Elk4
mm_scATAC_peak_135484,Rab39
mm_scATAC_peak_2217,Uxs1
mm_scATAC_peak_90153,2410004B18Rik
mm_scATAC_peak_67831,Banf1
mm_scATAC_peak_104236,Shroom3
mm_scATAC_peak_102755,9230114K14Rik
mm_scATAC_peak_108031,Upk3bl
mm_scATAC_peak_28914,2410018L13Rik
mm_scATAC_peak_77227,Pacsin3
mm_scATAC_peak_24704,Gip
mm_scATAC_peak_138985,Sema3b
mm_scATAC_peak_26564,Sox9
mm_scATAC_peak_62156,C430042M11Rik
mm_scATAC_peak_5195,Fam174a
mm_scATAC_peak_15455,Usp44
mm_scATAC_peak_65347,Arl14epl
mm_scATAC_peak_50593,Ccdc65
mm_scATAC_peak_110104,Ndufa4
mm_scATAC_peak_80745,Cbfa2t2
mm_scATAC_peak_103297,9130230L23Rik
mm_scATAC_peak_40732,Ptprg
mm_scATAC_peak_113649,Gmcl1
mm_scATAC_peak_44203,Gm9199
mm_scATAC_peak_49765,Prr5
mm_scATAC_peak_111510,Rab19
mm_scATAC_peak_113681,Nfu1
mm_scATAC_peak_15786,1700017N19Rik
mm_scATAC_peak_10401,Stxbp5
mm_scATAC_peak_42506,Cdkn3
mm_scATAC_peak_36609,Bicd2
mm_scATAC_peak_11715,Marcks
mm_scATAC_peak_58000,D330041H03Rik
mm_scATAC_peak_140658,Mir684-1
mm_scATAC_peak_63024,Mpp7
mm_scATAC_peak_58106,Ift140
mm_scATAC_peak_138202,Zbtb38
mm_scATAC_peak_75151,1700019E08Rik
mm_scATAC_peak_137694,4930554C24Rik
mm_scATAC_peak_41644,Il17rd
mm_scATAC_peak_34214,Akr1e1
mm_scATAC_peak_67224,4930592I03Rik
mm_scATAC_peak_37156,Gm10782
mm_scATAC_peak_76112,Gorasp2
mm_scATAC_peak_16626,Cand1
mm_scATAC_peak_53643,Fam43a
mm_scATAC_peak_99566,Dnajc11
mm_scATAC_peak_137346,Tmod3
mm_scATAC_peak_12044,Cep57l1
mm_scATAC_peak_141570,Lamp2
mm_scATAC_peak_14537,Atp8b3
mm_scATAC_peak_6012,Mfsd4a
mm_scATAC_peak_76270,Platr26
mm_scATAC_peak_44049,Egr3
mm_scATAC_peak_82286,Sall4
mm_scATAC_peak_30366,Sec23a
mm_scATAC_peak_60934,Nudt12
mm_scATAC_peak_119233,Dpf1
mm_scATAC_peak_26234,Smurf2
mm_scATAC_peak_122067,4632427E13Rik
mm_scATAC_peak_18759,Rab1a
mm_scATAC_peak_9828,Kcnh1
mm_scATAC_peak_29717,Stxbp6
mm_scATAC_peak_108260,Ppp1r35
mm_scATAC_peak_64272,Gypc
mm_scATAC_peak_100139,Mterf1b
mm_scATAC_peak_66417,Seh1l
mm_scATAC_peak_88692,Henmt1
mm_scATAC_peak_18741,Actr2
mm_scATAC_peak_91787,Map3k7
mm_scATAC_peak_13773,Bicc1
mm_scATAC_peak_6491,Mir1231
mm_scATAC_peak_55298,Pros1
mm_scATAC_peak_41171,Ecd
mm_scATAC_peak_4980,Olfr1411
mm_scATAC_peak_85739,Rsrc1
mm_scATAC_peak_69372,Pum3
mm_scATAC_peak_9511,Gpatch2
mm_scATAC_peak_38388,Lpcat1
mm_scATAC_peak_143101,Dlg3
mm_scATAC_peak_67491,Ppp6r3
mm_scATAC_peak_121183,Chd2
mm_scATAC_peak_81785,Slc35c2
mm_scATAC_peak_20035,Rnf145
mm_scATAC_peak_23822,Ints2
mm_scATAC_peak_136546,Ints14
mm_scATAC_peak_76620,Ttc30b
mm_scATAC_peak_69025,Trpm3
mm_scATAC_peak_63588,Taf4b
mm_scATAC_peak_52612,Pi4ka
mm_scATAC_peak_123961,Nsmce1
mm_scATAC_peak_122133,Gab2
mm_scATAC_peak_6145,Mdm4
mm_scATAC_peak_117598,Zscan4d
mm_scATAC_peak_14366,Polrmt
mm_scATAC_peak_19064,Xpo1
mm_scATAC_peak_125536,Fadd
mm_scATAC_peak_138805,Twf2
mm_scATAC_peak_77280,Snord67
mm_scATAC_peak_42069,Prrxl1
mm_scATAC_peak_19784,Slit3
mm_scATAC_peak_128908,Gm38415
mm_scATAC_peak_52118,Snx29
mm_scATAC_peak_51382,Olfr161
mm_scATAC_peak_82778,Gm14403
mm_scATAC_peak_50960,Cela1
mm_scATAC_peak_133864,Rab3d
mm_scATAC_peak_72453,Pfkfb3
mm_scATAC_peak_100681,Phtf2
mm_scATAC_peak_21967,Wrap53
mm_scATAC_peak_101557,Gm4961
mm_scATAC_peak_51023,Mir6962
mm_scATAC_peak_12553,Dcbld1
mm_scATAC_peak_42409,Ero1l
mm_scATAC_peak_109266,D5Ertd605e
mm_scATAC_peak_17209,Zbtb39
mm_scATAC_peak_20548,Olfr1372-ps1
mm_scATAC_peak_96774,Dlgap3
mm_scATAC_peak_27436,Mir338
mm_scATAC_peak_121550,Furin
mm_scATAC_peak_2039,Il1rl2
mm_scATAC_peak_23540,Gas2l2
mm_scATAC_peak_103765,C530008M17Rik
mm_scATAC_peak_72105,Ccdc3
mm_scATAC_peak_31893,Numb
mm_scATAC_peak_64551,Sil1
mm_scATAC_peak_24402,Luc7l3
mm_scATAC_peak_50743,Aqp2
mm_scATAC_peak_135482,Cul5
mm_scATAC_peak_4238,Slc16a14
mm_scATAC_peak_77398,Mapk8ip1
mm_scATAC_peak_34733,Tbce
mm_scATAC_peak_128997,Insl3
mm_scATAC_peak_27314,Cbx8
mm_scATAC_peak_134982,Cxcr5
mm_scATAC_peak_53978,Osbpl11
mm_scATAC_peak_123253,Tead1
mm_scATAC_peak_34140,Asb13
mm_scATAC_peak_26731,Ttyh2
mm_scATAC_peak_67515,Ppp6r3
mm_scATAC_peak_21299,Alkbh5
mm_scATAC_peak_45709,Tmtc4
mm_scATAC_peak_132765,Irf2bp2
mm_scATAC_peak_73762,Gtf3c4
mm_scATAC_peak_100855,Psmc2
mm_scATAC_peak_54435,Gpr156
mm_scATAC_peak_128977,Slc27a1
mm_scATAC_peak_69358,Vldlr
mm_scATAC_peak_89783,Mir6380
mm_scATAC_peak_84722,Gm5148
mm_scATAC_peak_76725,Sestd1
mm_scATAC_peak_92830,Hemgn
mm_scATAC_peak_121193,Chd2
mm_scATAC_peak_96069,Edn2
mm_scATAC_peak_38721,Cetn3
mm_scATAC_peak_55928,Paxbp1
mm_scATAC_peak_73338,Entpd2
mm_scATAC_peak_81235,Ctnnbl1
mm_scATAC_peak_63340,Cables1
mm_scATAC_peak_43889,Gulo
mm_scATAC_peak_34781,Gli3
mm_scATAC_peak_142138,Zic3
mm_scATAC_peak_131769,Plcg2
mm_scATAC_peak_61771,Ltbp1
mm_scATAC_peak_101056,Mir684-1
mm_scATAC_peak_102368,Wfs1
mm_scATAC_peak_83386,4930539M17Rik
mm_scATAC_peak_7293,Zfp648
mm_scATAC_peak_83571,Impa1
mm_scATAC_peak_20386,Canx
mm_scATAC_peak_11459,Cenpw
mm_scATAC_peak_96717,Zmym4
mm_scATAC_peak_25046,Stac2
mm_scATAC_peak_6958,Ivns1abp
mm_scATAC_peak_128399,1700001D01Rik
mm_scATAC_peak_33492,1700001K19Rik
mm_scATAC_peak_30041,Gm7550
mm_scATAC_peak_94007,Ttc39b
mm_scATAC_peak_91266,Pdp1
mm_scATAC_peak_27092,Jmjd6
mm_scATAC_peak_7535,Angptl1
mm_scATAC_peak_94618,Cachd1
mm_scATAC_peak_33983,Mir153
mm_scATAC_peak_40245,Arl15
mm_scATAC_peak_44353,Siah3
mm_scATAC_peak_44524,1700108F19Rik
mm_scATAC_peak_93928,Lurap1l
mm_scATAC_peak_48643,Tsta3
mm_scATAC_peak_50320,Ano6
mm_scATAC_peak_107170,Scarb1
mm_scATAC_peak_39098,Scamp1
mm_scATAC_peak_101399,Cnpy1
mm_scATAC_peak_78992,Hdc
mm_scATAC_peak_139616,Tmppe
mm_scATAC_peak_73332,Sapcd2
mm_scATAC_peak_72694,Nebl
mm_scATAC_peak_33051,Clmn
mm_scATAC_peak_96613,Map7d1
mm_scATAC_peak_38964,Homer1
mm_scATAC_peak_48881,Apol7b
mm_scATAC_peak_64906,Gnpda1
mm_scATAC_peak_12830,Micu1
mm_scATAC_peak_21828,Myh10
mm_scATAC_peak_68059,Nrxn2
mm_scATAC_peak_49898,Ttc38
mm_scATAC_peak_143186,Taf1
mm_scATAC_peak_18597,Etaa1os
mm_scATAC_peak_98636,Pdpn
mm_scATAC_peak_96715,Zmym4
mm_scATAC_peak_112677,Gng12
mm_scATAC_peak_61435,Dlgap1
mm_scATAC_peak_136153,Larp6
mm_scATAC_peak_50055,Selenoo
mm_scATAC_peak_91443,Osgin2
mm_scATAC_peak_47845,Samd12
mm_scATAC_peak_99100,Agtrap
mm_scATAC_peak_505,Ncoa2
mm_scATAC_peak_38633,Nr2f1
mm_scATAC_peak_104732,Mapk10
mm_scATAC_peak_108937,Ocm
mm_scATAC_peak_131630,Wwox
mm_scATAC_peak_53933,Rubcn
mm_scATAC_peak_120739,Gabrb3
mm_scATAC_peak_109744,A430089I19Rik
mm_scATAC_peak_124136,Sgf29
mm_scATAC_peak_113101,Tmsb10
mm_scATAC_peak_10552,B230208H11Rik
mm_scATAC_peak_135145,Sik3
mm_scATAC_peak_7076,Colgalt2
mm_scATAC_peak_91000,Chd7
mm_scATAC_peak_80514,Id1
mm_scATAC_peak_78414,Chac1
mm_scATAC_peak_141274,Slc6a14
mm_scATAC_peak_122390,Pold3
mm_scATAC_peak_127132,Star
mm_scATAC_peak_19842,Wwc1
mm_scATAC_peak_86678,2810403A07Rik
mm_scATAC_peak_17652,Tug1
mm_scATAC_peak_140127,Trak1
mm_scATAC_peak_38027,2410141K09Rik
mm_scATAC_peak_71163,Gsto2
mm_scATAC_peak_144765,Rbbp7
mm_scATAC_peak_11415,Themis
mm_scATAC_peak_122328,Gdpd5
mm_scATAC_peak_116155,Mansc1
mm_scATAC_peak_62414,Mcfd2
mm_scATAC_peak_97247,Oprd1
mm_scATAC_peak_53379,Bcl6
mm_scATAC_peak_5,Xkr4
mm_scATAC_peak_94233,Mllt3
mm_scATAC_peak_28991,Klf11
mm_scATAC_peak_135053,BC049352
mm_scATAC_peak_118597,Rabac1
mm_scATAC_peak_103820,Hopx
mm_scATAC_peak_81432,Plcg1
mm_scATAC_peak_85662,Ccnl1
mm_scATAC_peak_129574,Palm3
mm_scATAC_peak_49374,Rbx1
mm_scATAC_peak_137838,Snx14
mm_scATAC_peak_67640,Pold4
mm_scATAC_peak_60991,Efna5
mm_scATAC_peak_60084,Capn11
mm_scATAC_peak_49088,Csnk1e
mm_scATAC_peak_44364,Cog3
mm_scATAC_peak_69343,Smarca2
mm_scATAC_peak_53279,Crygs
mm_scATAC_peak_6843,Glrx2
mm_scATAC_peak_60985,Efna5
mm_scATAC_peak_1187,Phf3
mm_scATAC_peak_34712,B3galnt2
mm_scATAC_peak_85,Atp6v1h
mm_scATAC_peak_76094,Sp5
mm_scATAC_peak_50691,Kcnh3
mm_scATAC_peak_26216,Milr1
mm_scATAC_peak_97972,Htr1d
mm_scATAC_peak_17270,Ptges3
mm_scATAC_peak_94350,Tek
mm_scATAC_peak_62982,Epc1
mm_scATAC_peak_134537,Stt3a
mm_scATAC_peak_83114,Dnajc5
mm_scATAC_peak_64918,Gnpda1
mm_scATAC_peak_106420,Oas1g
mm_scATAC_peak_137272,Fam214a
mm_scATAC_peak_71284,Mirt1
mm_scATAC_peak_98249,Mrto4
mm_scATAC_peak_835,Tfap2b
mm_scATAC_peak_43736,Hmbox1
mm_scATAC_peak_114865,Hrh1
mm_scATAC_peak_46893,Mir3964
mm_scATAC_peak_70706,4930414N06Rik
mm_scATAC_peak_134237,Ntm
mm_scATAC_peak_5759,Zranb3
mm_scATAC_peak_143089,Gdpd2
mm_scATAC_peak_80505,Id1
mm_scATAC_peak_17751,Osm
mm_scATAC_peak_6923,C730036E19Rik
mm_scATAC_peak_35553,Exoc2
mm_scATAC_peak_71908,Fam171a1
mm_scATAC_peak_45012,Tbc1d4
mm_scATAC_peak_54765,Mir3081
mm_scATAC_peak_4316,Sp110
mm_scATAC_peak_104624,Abraxas1
mm_scATAC_peak_83972,Naaladl2
mm_scATAC_peak_109546,Gm21221
mm_scATAC_peak_132683,Sipa1l2
mm_scATAC_peak_57140,1700110C19Rik
mm_scATAC_peak_16838,Rassf3
mm_scATAC_peak_33439,Ppp2r5c
mm_scATAC_peak_28076,1700101O22Rik
mm_scATAC_peak_115896,Fgf23
mm_scATAC_peak_60708,Lrg1
mm_scATAC_peak_131779,Sdr42e1
mm_scATAC_peak_47824,Med30
mm_scATAC_peak_143563,Tex16
mm_scATAC_peak_130479,Cdh5
mm_scATAC_peak_65571,Csnk1g3
mm_scATAC_peak_113686,Gfpt1
mm_scATAC_peak_129596,4930432K21Rik
mm_scATAC_peak_19225,Mir6372
mm_scATAC_peak_83274,1700010I02Rik
mm_scATAC_peak_105368,P2rx2
mm_scATAC_peak_68563,Stx3
mm_scATAC_peak_121128,Gm29683
mm_scATAC_peak_109347,Slc7a1
mm_scATAC_peak_114003,Nup210
mm_scATAC_peak_82107,Rnf114
mm_scATAC_peak_56913,Mir692-1
mm_scATAC_peak_73259,Pnpla7
mm_scATAC_peak_135129,Pafah1b2
mm_scATAC_peak_30658,Vcpkmt
mm_scATAC_peak_118657,Gsk3a
mm_scATAC_peak_139254,Fbxw13
mm_scATAC_peak_84419,Actl6a
mm_scATAC_peak_12769,BB019430
mm_scATAC_peak_86368,Sh3d19
mm_scATAC_peak_71081,Mir6995
mm_scATAC_peak_142224,Slitrk2
mm_scATAC_peak_137446,Fbxo9
mm_scATAC_peak_1803,2010300C02Rik
mm_scATAC_peak_80484,Defb22
mm_scATAC_peak_132635,Egln1
mm_scATAC_peak_90194,Ssx2ip
mm_scATAC_peak_106891,Vps33a
mm_scATAC_peak_94612,Ube2u
mm_scATAC_peak_73239,Ehmt1
mm_scATAC_peak_103758,Cep135
mm_scATAC_peak_37278,2210016F16Rik
mm_scATAC_peak_110340,Kcnd2
mm_scATAC_peak_106823,Setd1b
mm_scATAC_peak_30831,2700049A03Rik
mm_scATAC_peak_54397,Ndufb4
mm_scATAC_peak_58608,Fance
mm_scATAC_peak_133239,4930568E12Rik
mm_scATAC_peak_124702,Mir7061
mm_scATAC_peak_79667,Fermt1
mm_scATAC_peak_970,Khdc1b
mm_scATAC_peak_17037,4930484H19Rik
mm_scATAC_peak_41721,Wnt5a
mm_scATAC_peak_69909,Hectd2
mm_scATAC_peak_19288,Pnpt1
mm_scATAC_peak_43348,Zdhhc20
mm_scATAC_peak_121910,Grm5
mm_scATAC_peak_96472,Cdca8
mm_scATAC_peak_1496,Plekhb2
mm_scATAC_peak_131955,Klhl36
mm_scATAC_peak_94008,Ttc39b
mm_scATAC_peak_126739,AY761185
mm_scATAC_peak_107120,Rflna
mm_scATAC_peak_141159,Jade3
mm_scATAC_peak_43439,Mtmr6
mm_scATAC_peak_104003,Grsf1
mm_scATAC_peak_96790,Gjb3
mm_scATAC_peak_69596,Mbl2
mm_scATAC_peak_79271,A730036I17Rik
mm_scATAC_peak_17865,Nf2
mm_scATAC_peak_128139,Wwc2
mm_scATAC_peak_68627,Zfp91
mm_scATAC_peak_88153,Trim33
mm_scATAC_peak_31462,Arg2
mm_scATAC_peak_126176,Spaca7
mm_scATAC_peak_33851,Pacs2
mm_scATAC_peak_67651,Grk2
mm_scATAC_peak_15681,4930459C07Rik
mm_scATAC_peak_79930,Ovol2
mm_scATAC_peak_66111,Atp8b1
mm_scATAC_peak_99066,Mfn2
mm_scATAC_peak_105294,Gm10416
mm_scATAC_peak_44319,Cpb2
mm_scATAC_peak_2902,Als2
mm_scATAC_peak_14119,Col18a1
mm_scATAC_peak_4210,Fbxo36
mm_scATAC_peak_26937,Itgb4
mm_scATAC_peak_51706,Eef2kmt
mm_scATAC_peak_48405,Peg13
mm_scATAC_peak_37397,Spata31d1d
mm_scATAC_peak_126279,Grtp1
mm_scATAC_peak_31957,Elmsan1
mm_scATAC_peak_45697,Pcca
mm_scATAC_peak_103546,Txk
mm_scATAC_peak_98954,Zfp982
mm_scATAC_peak_86357,Prss48
mm_scATAC_peak_125547,Ano1
mm_scATAC_peak_26163,Snord104
mm_scATAC_peak_7790,Tnfsf18
mm_scATAC_peak_50066,Plxnb2
mm_scATAC_peak_8421,Vangl2
mm_scATAC_peak_133773,Dnm2
mm_scATAC_peak_88455,Cept1
mm_scATAC_peak_50869,Mir3473a
mm_scATAC_peak_122954,Lmo1
mm_scATAC_peak_11670,Hdac2
